model,forecast_from,id,horizon,date_horizon,quantile,value
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.55,236
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.6,241
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.65,248
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.7,254
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.75,259
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.8,266
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.85,275
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.9,286
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.95,300
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.975,310
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.99,322
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.01,120
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.025,137
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.05,153
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.1,171
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.15,186
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.2,195
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.25,203
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.3,209
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.35,216
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.4,222
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.45,229
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.5,235
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.55,242
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.6,251
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.65,258
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.7,265
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.75,272
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.8,282
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.85,290
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.9,302
Time series ensemble,2021-10-09,EE,4,2021-11-06,0.95,320
