forecast_date,target,target_end_date,location,type,quantile,value
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.2,268
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.25,283
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.3,293
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.35,306
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.4,318
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.45,330
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.5,341
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.55,349
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.6,361
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.65,373
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.7,382
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.75,395
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.8,408
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.85,423
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.9,443
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.95,479
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.975,508
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.99,539
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.01,121
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.025,158
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.05,187
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.1,222
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.15,244
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.2,258
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.25,275
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.3,290
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.35,302
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.4,317
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.45,325
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.5,335
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.55,348
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.6,361
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.65,373
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.7,386
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.75,399
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.8,415
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.85,436
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.9,460
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.95,495
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.975,525
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.99,554
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.01,23
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.025,28
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.05,32
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.1,37
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.15,41
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.2,43
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.25,46
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.3,47
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.35,48
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.4,50
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.45,52
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.5,54
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.55,55
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.6,57
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.65,59
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.7,60
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.75,62
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.8,65
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.85,68
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.9,72
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.95,76
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.975,81
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.99,86
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.01,14
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.025,21
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.05,26
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.1,32
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.15,36
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.2,39
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.25,42
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.3,44
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.35,47
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.4,49
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.45,51
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.5,53
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.55,55
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.6,58
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.65,59
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.7,62
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.75,65
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.8,68
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.85,71
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.9,74
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.95,80
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.975,84
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.99,91
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.01,9
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.025,15
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.05,21
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.1,29
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.15,33
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.2,37
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.25,41
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.3,44
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.35,46
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.4,49
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.45,51
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.5,53
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.55,55
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.6,58
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.65,60
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.7,63
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.75,67
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.8,70
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.85,74
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.9,79
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.95,86
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.975,93
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.99,99
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.01,1
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.025,13
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.05,18
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.1,27
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.15,33
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.2,37
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.25,40
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.3,43
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.35,46
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.4,49
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.45,52
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.5,55
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.55,57
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.6,60
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.65,63
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.7,65
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.75,69
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.8,72
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.85,77
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.9,83
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.95,91
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.975,97
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.99,105
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.01,179
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.025,189
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.05,204
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.1,218
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.15,224
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.2,232
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.25,239
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.3,245
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.35,251
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.4,255
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.45,259
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.5,263
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.55,270
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.6,274
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.65,278
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.7,285
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.75,291
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.8,297
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.85,306
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.9,315
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.95,333
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.975,340
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.99,354
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.01,145
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.025,166
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.05,180
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.1,197
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.15,210
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.2,219
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.25,227
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.3,238
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.35,244
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.4,252
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.45,260
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.5,266
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.55,274
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.6,283
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.65,288
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.7,296
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.75,304
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.8,310
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.85,322
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.9,335
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.95,357
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.975,374
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.99,393
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.01,101
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.025,134
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.05,159
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.1,183
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.15,197
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.2,212
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.25,222
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.3,232
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.35,243
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.4,251
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.45,258
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.5,267
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.55,275
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.6,284
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.65,291
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.7,300
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.75,308
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.8,319
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.85,332
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.9,347
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.95,371
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.975,395
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.99,415
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.01,86
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.025,113
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.05,140
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.1,168
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.15,192
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.2,206
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.25,218
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.3,230
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.35,240
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.4,250
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.45,258
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.5,267
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.55,278
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.6,288
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.65,298
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.7,306
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.75,318
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.8,333
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.85,348
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.9,366
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.95,394
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.975,422
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.99,447
2021-10-17,1 wk ahead inc hosp,2021-10-23,BE,point,NA,438
2021-10-17,2 wk ahead inc hosp,2021-10-30,BE,point,NA,437
2021-10-17,3 wk ahead inc hosp,2021-11-06,BE,point,NA,437
2021-10-17,4 wk ahead inc hosp,2021-11-13,BE,point,NA,442
2021-10-17,1 wk ahead inc hosp,2021-10-23,DK,point,NA,116
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,point,NA,115
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,point,NA,115
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,point,NA,116
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,point,NA,320
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,point,NA,323
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,point,NA,315
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,point,NA,316
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,point,NA,635
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,point,NA,691
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,point,NA,850
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,point,NA,939
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,point,NA,1288
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,point,NA,1294
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,point,NA,1232
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,point,NA,1246
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,point,NA,633
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,point,NA,649
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,point,NA,660
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,point,NA,671
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,point,NA,331
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,point,NA,331
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,point,NA,327
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,point,NA,326
2021-10-17,1 wk ahead inc hosp,2021-10-23,NL,point,NA,334
2021-10-17,2 wk ahead inc hosp,2021-10-30,NL,point,NA,340
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,point,NA,341
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,point,NA,335
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,point,NA,54
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,point,NA,53
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,point,NA,53
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,point,NA,55
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,point,NA,263
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,point,NA,266
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,point,NA,267
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,point,NA,267
