forecast_date,target,target_end_date,location,type,quantile,value
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.2,720
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.25,729
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.3,736
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.35,743
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.4,749
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.45,755
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.5,762
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.55,768
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.6,775
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.65,782
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.7,788
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.75,795
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.8,803
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.85,811
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.9,823
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.95,838
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.975,853
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,quantile,0.99,866
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.01,795
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.025,809
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.05,827
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.1,849
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.15,861
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.2,869
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.25,879
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.3,886
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.35,895
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.4,903
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.45,908
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.5,913
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.55,919
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.6,925
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.65,931
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.7,937
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.75,944
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.8,952
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.85,962
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.9,974
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.95,993
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.975,1007
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,quantile,0.99,1028
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.01,37
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.025,39
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.05,41
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.1,43
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.15,44
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.2,46
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.25,46
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.3,48
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.35,49
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.4,49
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.45,50
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.5,51
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.55,52
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.6,52
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.65,53
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.7,54
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.75,55
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.8,56
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.85,57
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.9,58
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.95,60
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.975,62
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,quantile,0.99,65
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.01,32
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.025,35
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.05,37
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.1,39
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.15,40
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.2,41
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.25,42
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.3,43
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.35,44
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.4,44
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.45,45
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.5,46
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.55,47
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.6,48
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.65,49
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.7,50
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.75,51
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.8,52
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.85,53
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.9,54
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.95,57
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.975,59
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,quantile,0.99,61
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.01,32
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.025,34
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.05,35
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.1,37
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.15,39
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.2,40
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.25,41
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.3,42
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.35,43
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.4,44
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.45,45
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.5,45
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.55,46
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.6,47
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.65,48
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.7,49
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.75,50
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.8,51
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.85,52
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.9,53
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.95,55
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.975,57
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,quantile,0.99,60
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.01,30
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.025,32
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.05,34
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.1,37
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.15,38
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.2,39
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.25,40
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.3,41
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.35,42
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.4,43
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.45,43
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.5,44
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.55,45
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.6,46
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.65,47
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.7,47
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.75,48
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.8,50
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.85,51
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.9,52
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.95,54
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.975,57
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,quantile,0.99,58
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.01,226
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.025,235
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.05,244
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.1,253
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.15,260
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.2,265
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.25,269
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.3,272
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.35,275
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.4,279
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.45,282
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.5,285
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.55,288
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.6,290
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.65,293
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.7,297
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.75,301
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.8,305
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.85,309
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.9,316
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.95,326
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.975,332
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,quantile,0.99,338
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.01,229
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.025,240
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.05,246
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.1,255
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.15,261
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.2,265
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.25,269
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.3,272
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.35,276
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.4,278
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.45,281
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.5,283
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.55,286
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.6,289
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.65,292
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.7,295
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.75,299
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.8,303
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.85,306
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.9,312
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.95,322
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.975,329
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,quantile,0.99,339
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.01,235
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.025,246
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.05,253
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.1,260
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.15,266
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.2,270
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.25,274
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.3,277
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.35,281
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.4,284
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.45,287
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.5,289
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.55,293
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.6,296
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.65,299
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.7,302
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.75,306
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.8,311
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.85,315
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.9,320
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.95,329
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.975,337
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,quantile,0.99,346
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.01,241
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.025,248
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.05,256
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.1,265
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.15,271
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.2,275
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.25,279
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.3,283
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.35,287
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.4,289
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.45,293
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.5,296
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.55,298
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.6,300
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.65,304
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.7,307
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.75,311
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.8,315
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.85,320
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.9,326
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.95,336
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.975,345
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,quantile,0.99,351
2021-10-17,1 wk ahead inc hosp,2021-10-23,BE,point,NA,576
2021-10-17,2 wk ahead inc hosp,2021-10-30,BE,point,NA,582
2021-10-17,3 wk ahead inc hosp,2021-11-06,BE,point,NA,639
2021-10-17,4 wk ahead inc hosp,2021-11-13,BE,point,NA,692
2021-10-17,1 wk ahead inc hosp,2021-10-23,DK,point,NA,137
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,point,NA,153
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,point,NA,182
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,point,NA,215
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,point,NA,376
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,point,NA,445
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,point,NA,531
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,point,NA,631
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,point,NA,426
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,point,NA,370
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,point,NA,330
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,point,NA,296
2021-10-17,1 wk ahead inc hosp,2021-10-23,FR,point,NA,1262
2021-10-17,2 wk ahead inc hosp,2021-10-30,FR,point,NA,1327
2021-10-17,3 wk ahead inc hosp,2021-11-06,FR,point,NA,1350
2021-10-17,4 wk ahead inc hosp,2021-11-13,FR,point,NA,1382
2021-10-17,1 wk ahead inc hosp,2021-10-23,HR,point,NA,632
2021-10-17,2 wk ahead inc hosp,2021-10-30,HR,point,NA,669
2021-10-17,3 wk ahead inc hosp,2021-11-06,HR,point,NA,711
2021-10-17,4 wk ahead inc hosp,2021-11-13,HR,point,NA,752
2021-10-17,1 wk ahead inc hosp,2021-10-23,IE,point,NA,347
2021-10-17,2 wk ahead inc hosp,2021-10-30,IE,point,NA,370
2021-10-17,3 wk ahead inc hosp,2021-11-06,IE,point,NA,417
2021-10-17,4 wk ahead inc hosp,2021-11-13,IE,point,NA,457
2021-10-17,1 wk ahead inc hosp,2021-10-23,NL,point,NA,478
2021-10-17,2 wk ahead inc hosp,2021-10-30,NL,point,NA,634
2021-10-17,3 wk ahead inc hosp,2021-11-06,NL,point,NA,762
2021-10-17,4 wk ahead inc hosp,2021-11-13,NL,point,NA,913
2021-10-17,1 wk ahead inc hosp,2021-10-23,NO,point,NA,51
2021-10-17,2 wk ahead inc hosp,2021-10-30,NO,point,NA,46
2021-10-17,3 wk ahead inc hosp,2021-11-06,NO,point,NA,45
2021-10-17,4 wk ahead inc hosp,2021-11-13,NO,point,NA,44
2021-10-17,1 wk ahead inc hosp,2021-10-23,SI,point,NA,285
2021-10-17,2 wk ahead inc hosp,2021-10-30,SI,point,NA,283
2021-10-17,3 wk ahead inc hosp,2021-11-06,SI,point,NA,289
2021-10-17,4 wk ahead inc hosp,2021-11-13,SI,point,NA,296
